Mois	tempmin	tempmax	tempmoy	2014
4	99	640	369.38
4	81	734	448.38
4	186	837	501.13
4	127	888	579.75
4	89	922	525.50
4	71	906	486.00
4	54	792	382.13
4	48	636	291.38
4	19	528	204.25
4	4	375	109.38
4	2	140	34.13
4	1	12	3.63
4	1	3	1.63
4	1	3	1.50
4	1	2	1.50
4	1	3	1.63
4	1	2	1.38
4	1	2	1.25
4	1	3	1.38
4	1	2	1.38
4	1	9	2.88
4	5	91	31.13
4	36	278	86.75
4	65	488	193.63
4	53	677	335.75
4	111	796	414.38
4	154	767	453.63
4	181	938	523.38
4	141	925	447.13
4	149	909	486.63
4	143	781	386.63
4	98	605	286.25
4	42	393	172.25
4	32	157	97.13
4	7	78	36.38
4	1	9	3.00
4	1	2	1.38
4	1	2	1.38
4	1	2	1.25
4	1	4	1.38
4	1	3	1.25
4	1	3	1.25
4	1	1	1.00
4	1	2	1.25
4	1	5	2.50
4	11	84	36.75
4	40	276	152.75
4	50	480	290.50
4	74	665	452.25
4	127	782	603.38
4	144	901	657.13
4	245	946	650.63
4	177	946	618.25
4	174	897	579.88
4	86	724	397.13
4	62	602	300.13
4	59	453	269.75
4	71	198	142.00
4	13	50	35.63
4	1	7	3.38
4	1	4	2.13
4	1	3	1.88
4	1	2	1.63
4	1	2	1.63
4	1	2	1.75
4	1	3	1.50
4	1	2	1.38
4	0	3	1.25
4	1	7	3.50
4	9	112	44.25
4	22	308	166.63
4	43	484	266.00
4	76	633	411.88
4	107	778	607.13
4	138	892	691.25
4	229	920	714.75
4	162	959	635.25
4	109	911	503.75
4	84	704	387.00
4	51	537	356.88
4	78	455	252.63
4	30	349	161.38
4	5	148	57.25
4	1	16	5.25
4	1	2	1.25
4	1	2	1.25
4	1	3	1.50
4	1	2	1.13
5	1	2	1.25
5	1	2	1.50
5	1	2	1.25
5	1	2	1.25
5	1	3	2.25
5	3	22	14.50
5	12	114	61.88
5	41	313	135.88
5	47	518	204.63
5	36	694	322.38
5	92	886	436.88
5	162	905	463.13
5	161	935	445.00
5	101	925	407.25
5	85	809	356.25
5	32	679	241.13
5	25	540	214.63
5	13	348	111.13
5	4	143	40.75
5	1	19	5.88
5	1	3	1.63
5	1	2	1.38
5	1	2	1.25
5	1	2	1.38
5	1	2	1.38
5	1	2	1.13
5	1	2	1.25
5	1	2	1.25
5	1	14	5.00
5	8	117	47.13
5	34	272	156.13
5	102	422	268.88
5	116	524	322.75
5	190	765	416.50
5	248	746	489.00
5	253	769	523.13
5	142	821	459.88
5	154	808	408.50
5	172	634	402.50
5	117	527	305.75
5	6	384	214.63
5	5	194	113.00
5	11	66	33.00
5	1	10	3.38
5	1	3	1.75
5	1	3	1.50
5	1	3	1.38
5	1	3	1.25
5	1	2	1.25
5	1	2	1.25
5	1	2	1.13
5	1	3	1.38
5	1	8	4.00
5	5	73	36.88
5	14	314	112.00
5	28	465	168.63
5	39	684	264.00
5	34	786	316.88
5	165	674	351.00
5	175	951	449.25
5	198	778	406.88
5	117	792	337.75
5	46	635	307.13
5	65	384	185.38
5	36	224	116.38
5	30	171	101.63
5	13	62	33.88
5	1	10	3.25
5	1	3	1.63
5	1	2	1.75
5	1	3	1.75
5	1	2	1.50
5	1	3	1.38
5	1	3	1.50
5	1	3	1.38
5	1	3	1.25
5	1	12	5.38
5	10	114	53.75
5	35	297	146.38
5	91	512	238.75
5	132	667	342.50
5	111	787	359.88
5	126	942	453.63
5	175	980	563.50
5	237	977	582.38
5	273	893	512.25
5	192	741	482.25
5	153	687	453.50
5	44	414	235.88
5	14	214	110.63
5	9	63	37.00
5	2	5	2.88
5	1	4	1.88
5	1	2	1.38
5	1	2	1.50
5	1	2	1.63
5	1	2	1.75
5	1	3	1.50
5	1	2	1.25
5	1	2	1.38
5	1	11	5.63
5	9	99	56.75
5	29	317	177.75
5	68	543	305.75
5	152	688	453.25
5	171	787	573.50
5	201	960	712.50
5	274	1005	735.00
5	179	987	763.50
5	162	904	688.75
5	107	776	581.50
5	75	652	451.25
5	30	509	297.00
5	19	314	183.75
5	4	137	69.00
5	2	26	7.88
5	1	3	1.75
5	1	2	1.75
5	1	3	1.88
5	1	2	1.50
5	1	2	1.63
5	1	2	1.38
5	1	2	1.50
5	1	2	1.25
5	1	13	5.50
5	26	120	47.38
5	67	299	156.00
5	166	527	306.50
5	195	674	486.75
5	325	819	623.75
5	65	931	607.38
5	68	984	623.25
5	79	967	594.38
5	88	899	518.25
5	65	783	468.75
5	84	662	400.88
5	71	523	264.13
5	19	325	167.50
5	7	142	53.75
5	1	24	7.88
5	1	3	1.88
5	1	2	1.38
5	1	3	1.75
5	1	2	1.25
5	1	2	1.38
5	1	2	1.50
5	1	2	1.63
5	1	2	1.63
5	1	15	6.63
5	10	112	54.13
5	23	330	182.50
5	41	548	347.25
5	60	682	417.25
5	100	825	557.38
5	205	921	635.25
5	208	966	678.38
5	105	981	672.88
5	90	935	639.25
5	91	839	528.00
5	72	703	470.38
5	54	585	318.63
5	27	364	187.50
5	8	160	62.25
5	1	34	8.88
5	1	3	2.00
5	1	3	1.75
5	1	3	1.63
5	1	3	1.88
5	1	3	1.50
5	1	3	1.63
5	1	3	1.75
5	1	2	1.63
5	1	18	9.38
5	7	120	75.25
5	32	311	215.00
5	66	507	368.50
5	104	683	492.63
5	112	816	565.38
5	140	919	633.38
5	136	969	641.88
5	83	966	509.50
5	54	927	522.13
5	63	694	365.25
5	51	530	264.88
5	43	367	159.25
5	20	238	90.38
5	8	160	42.13
5	1	33	6.25
5	1	2	1.38
5	1	2	1.38
5	1	2	1.50
5	1	2	1.38
5	1	2	1.38
5	1	2	1.38
5	1	2	1.25
5	1	2	1.13
5	1	9	4.50
5	23	58	35.25
5	94	237	143.50
5	58	459	218.88
5	187	576	334.63
5	163	654	400.13
5	177	608	395.13
5	358	863	536.63
5	272	759	535.00
5	289	912	611.75
5	267	728	468.63
5	118	576	302.13
5	44	443	237.38
5	47	257	154.50
5	13	103	59.88
5	2	18	5.75
5	1	2	1.50
5	1	3	1.63
5	1	3	1.63
5	1	2	1.50
5	1	2	1.50
5	1	2	1.25
5	1	3	1.50
5	1	2	1.50
5	1	18	8.25
5	5	121	59.25
5	40	314	173.25
5	84	507	304.63
5	75	710	475.13
5	78	822	569.13
5	200	924	678.88
5	124	967	581.13
5	112	960	605.00
5	84	959	599.25
5	58	744	509.50
5	90	679	443.38
5	100	408	276.38
5	56	220	152.50
5	23	79	49.00
5	2	10	4.50
5	1	3	1.63
5	1	2	1.63
5	1	3	1.75
5	1	3	1.50
5	1	2	1.38
5	1	3	1.63
5	1	2	1.63
5	1	3	1.75
5	1	17	7.25
5	15	115	52.75
5	38	303	153.63
5	81	499	249.63
5	93	657	353.75
5	78	786	456.13
5	58	901	513.38
5	241	955	632.13
5	228	988	721.50
5	226	927	584.50
5	62	802	465.75
5	189	683	408.00
5	77	547	271.38
5	24	353	168.88
5	13	128	48.00
5	2	17	5.25
5	1	2	1.50
5	1	3	1.75
5	1	2	1.25
5	1	2	1.38
5	1	3	1.50
5	1	2	1.38
5	1	2	1.25
5	1	2	1.25
5	1	16	6.50
5	11	111	44.88
5	57	293	133.88
5	76	446	232.88
5	63	671	387.13
5	98	755	463.25
5	47	833	480.13
5	52	908	497.75
5	87	932	553.00
5	118	958	516.75
5	93	690	407.88
5	68	606	387.50
5	47	324	211.63
5	22	259	134.38
5	8	158	58.00
5	1	16	6.00
5	1	6	2.13
5	1	2	1.38
5	1	2	1.38
5	1	2	1.38
5	1	2	1.25
5	1	2	1.13
5	1	2	1.25
5	1	2	1.25
5	1	17	8.50
5	7	128	54.50
5	42	269	138.50
5	72	435	237.25
5	75	603	270.00
5	80	792	442.13
5	71	900	519.50
5	165	956	600.75
5	186	1022	610.50
5	176	959	576.75
5	116	714	382.75
5	71	616	374.50
5	59	433	249.25
5	44	250	160.38
5	12	142	61.63
5	2	50	10.13
5	1	3	1.63
5	1	3	1.63
5	1	2	1.38
5	1	3	1.38
5	1	3	1.50
5	1	3	1.63
5	1	3	1.50
5	1	3	1.50
5	1	20	9.25
5	14	143	69.00
5	25	341	181.50
5	90	538	353.13
5	312	713	495.88
5	340	847	553.13
5	401	956	651.50
5	308	994	617.13
5	371	971	751.13
5	117	953	667.88
5	145	796	518.38
5	77	720	448.00
5	108	584	313.13
5	29	379	173.75
5	17	185	66.13
5	3	39	10.00
5	1	3	2.00
5	1	3	1.75
5	1	3	1.63
5	1	3	1.50
5	1	3	1.50
5	1	3	1.25
5	1	3	1.50
5	1	2	1.38
5	1	20	9.00
5	4	138	63.50
5	26	334	159.88
5	42	515	247.88
5	61	675	404.50
5	93	753	531.38
5	86	903	521.00
5	70	969	548.13
5	182	965	537.50
5	155	896	481.75
5	184	850	443.63
5	39	653	287.25
5	72	456	218.38
5	48	294	152.75
5	20	138	63.50
5	2	19	7.38
5	1	2	1.50
5	1	3	1.63
5	1	2	1.25
5	1	2	1.38
5	1	2	1.63
5	1	3	1.63
5	1	2	1.38
5	1	2	1.38
5	2	20	8.13
5	7	135	59.75
5	21	340	177.75
5	63	493	301.00
5	75	714	426.00
5	184	797	521.13
5	142	951	583.00
5	133	981	573.50
5	151	933	589.38
5	198	880	572.25
5	222	729	481.50
5	120	700	443.38
5	31	484	295.50
5	11	369	198.13
5	4	177	72.13
5	2	40	10.63
5	1	3	1.88
5	1	3	1.63
5	1	3	1.88
5	1	3	1.75
5	1	3	1.63
5	1	3	1.50
5	1	3	1.63
5	1	3	1.75
5	2	23	13.13
5	18	172	94.50
5	41	352	210.38
5	133	546	375.75
5	143	770	540.13
5	189	843	635.50
5	351	941	715.50
5	386	996	675.38
5	344	966	682.75
5	414	854	635.75
5	206	748	583.50
5	199	658	444.50
5	197	466	329.25
5	99	246	174.00
5	36	137	70.75
5	4	47	11.50
5	1	3	1.88
5	0	2	1.50
5	1	3	1.75
5	1	2	1.63
5	1	2	1.25
5	1	2	1.63
5	1	2	1.63
5	1	3	2.00
5	1	36	15.25
5	23	142	82.13
5	47	354	211.50
5	137	591	363.50
5	258	720	503.00
5	339	846	605.63
5	287	938	681.13
5	460	999	778.50
5	291	939	743.25
5	344	902	658.38
5	263	812	560.38
5	213	722	477.88
5	173	574	353.38
5	103	352	198.75
5	38	101	68.63
5	4	36	11.25
5	1	3	2.00
5	1	2	1.63
5	1	2	1.38
5	1	2	1.38
5	1	2	1.38
5	1	2	1.50
5	1	2	1.63
5	1	2	1.38
5	1	16	7.50
5	10	90	40.63
5	39	338	136.75
5	46	534	232.63
5	88	688	319.38
5	145	821	379.50
5	115	941	472.00
5	60	853	495.13
5	76	878	441.75
5	111	871	407.25
5	104	744	441.25
5	59	610	335.75
5	29	407	257.25
5	23	206	134.75
5	12	130	60.13
5	3	25	9.38
5	1	3	1.75
5	1	2	1.38
5	1	2	1.63
5	1	2	1.38
5	1	2	1.38
5	1	2	1.38
5	1	3	1.38
5	1	2	1.50
5	1	28	14.00
5	4	178	89.13
5	20	353	199.38
5	33	554	330.88
5	57	899	450.50
5	88	1031	545.75
5	105	996	654.50
5	171	936	657.00
5	148	987	488.75
5	77	884	447.00
5	74	784	476.25
5	126	722	380.63
5	117	464	277.25
5	42	324	172.75
5	16	119	63.63
5	5	55	13.25
5	1	4	2.00
5	1	3	1.75
5	1	2	1.38
5	1	3	1.75
5	1	3	1.50
5	1	2	1.38
5	1	2	1.50
5	1	2	1.50
5	1	24	14.88
5	18	150	87.50
5	47	332	196.88
5	81	537	329.50
5	156	709	430.25
5	212	835	566.38
5	145	993	574.75
5	159	964	575.25
5	262	948	583.25
5	167	919	567.38
5	110	741	471.88
5	198	739	479.13
5	118	429	288.88
5	34	242	154.25
5	13	164	61.38
5	3	59	15.75
5	1	3	2.13
5	1	2	1.38
5	1	2	1.63
5	1	2	1.63
5	1	2	1.38
5	1	2	1.38
5	1	2	1.50
5	1	2	1.75
5	2	30	14.63
5	13	161	81.50
5	22	325	198.38
5	64	486	305.63
5	94	653	489.25
5	124	820	656.50
5	116	914	703.38
5	146	941	674.88
5	107	973	611.38
5	146	1008	618.38
5	86	888	580.75
5	100	606	411.00
5	31	575	220.13
5	7	321	141.13
5	5	211	58.50
5	2	53	12.50
5	1	3	1.63
5	1	2	1.75
5	1	3	1.75
5	1	2	1.25
5	1	2	1.25
5	1	2	1.63
5	1	2	1.38
5	1	2	1.38
5	2	26	8.00
5	7	160	56.38
5	23	218	155.00
5	57	541	317.00
5	115	732	481.13
5	290	763	533.63
5	250	908	633.13
5	195	1004	650.25
5	271	993	648.38
5	205	963	611.00
5	113	847	485.00
5	36	731	346.38
5	88	587	274.13
5	48	396	188.38
5	10	209	80.63
5	2	48	12.50
5	1	3	1.75
5	1	2	1.63
5	1	2	1.63
5	1	2	1.38
5	1	3	1.50
5	1	2	1.25
5	1	3	1.50
5	1	3	1.63
5	2	24	11.75
5	32	143	71.13
5	111	337	226.25
5	185	513	393.88
5	400	730	566.88
5	319	886	679.88
5	341	923	760.38
5	129	986	780.63
5	353	1003	824.25
5	460	944	716.75
5	418	829	671.25
5	100	778	526.88
5	27	614	337.88
5	19	400	189.38
5	18	198	83.00
5	4	55	13.50
5	1	4	2.13
5	1	3	1.88
5	1	2	1.38
5	1	2	1.38
5	1	2	1.50
5	1	3	1.63
5	1	3	1.63
5	1	3	1.75
5	2	45	22.38
5	32	160	116.25
5	132	354	262.00
5	185	554	384.50
5	323	740	580.13
5	225	824	651.00
5	482	918	744.13
5	528	981	811.75
5	231	995	734.50
5	295	947	654.88
5	170	819	474.38
5	131	720	412.25
5	36	531	279.00
5	21	307	147.88
5	8	164	77.63
5	3	35	12.25
5	1	3	1.88
5	1	2	1.38
5	1	2	1.38
5	1	3	1.50
5	1	3	1.25
5	1	2	1.50
5	1	3	1.63
5	1	3	1.75
5	2	32	18.88
5	17	161	82.88
5	86	341	188.25
5	162	520	332.88
5	155	683	482.88
5	129	823	514.75
5	145	915	636.75
5	127	958	642.88
5	236	997	687.38
5	304	1022	605.50
5	175	827	535.88
5	101	706	427.88
5	74	604	325.00
5	17	276	150.88
5	7	116	76.88
5	2	48	17.50
5	1	3	2.13
5	1	2	1.63
5	1	3	2.00
5	1	3	1.75
5	1	3	1.38
5	1	2	1.38
5	1	3	1.38
5	1	2	1.50
5	1	29	16.63
5	12	160	103.25
5	69	364	249.50
5	69	546	369.88
5	82	727	495.25
5	226	845	659.13
5	103	982	744.63
5	155	1006	783.00
5	167	967	724.25
5	142	913	664.38
5	126	810	605.63
5	90	707	532.25
5	77	460	321.63
5	49	290	194.25
5	12	160	86.00
5	4	55	14.50
5	1	3	2.25
5	1	2	1.63
5	1	2	1.38
5	1	2	1.38
5	1	2	1.38
5	1	2	1.38
5	1	2	1.50
5	1	2	1.50
5	1	28	14.75
5	8	172	85.88
5	25	359	189.50
5	55	537	325.25
5	65	714	431.00
5	106	833	587.63
5	158	943	620.13
5	181	979	613.25
5	106	1005	667.00
5	31	923	603.75
5	90	794	497.63
5	114	645	415.25
5	70	454	285.50
5	20	264	162.50
5	15	132	62.13
5	3	49	14.50
5	1	3	2.00
5	1	2	1.63
5	1	2	1.25
5	1	2	1.25
5	1	3	1.63
5	1	2	1.50
5	1	2	1.38
5	1	2	1.50
5	1	30	16.00
5	4	157	86.63
5	15	332	183.63
5	43	526	303.88
5	48	707	428.63
5	49	840	547.88
5	70	944	587.50
5	83	986	630.75
5	57	974	577.50
5	122	902	578.38
5	173	885	626.63
5	148	706	432.88
5	60	555	251.50
5	85	389	191.63
5	26	179	94.75
5	4	77	19.50
5	2	4	2.50
5	0	2	1.25
5	1	2	1.38
5	1	3	1.88
5	1	2	1.50
5	1	2	1.50
5	1	2	1.25
5	1	2	1.50
5	4	31	13.38
5	46	161	81.75
5	108	357	217.13
5	169	542	375.25
5	312	732	540.63
5	441	847	657.75
5	388	945	696.00
5	317	977	761.25
5	410	1003	759.50
5	458	988	748.00
5	64	859	562.63
5	296	754	556.13
5	216	612	385.50
5	80	409	201.88
5	46	222	98.50
5	7	61	21.88
5	1	4	2.13
5	1	2	1.50
5	1	2	1.50
5	1	2	1.38
5	1	1	1.00
5	1	2	1.13
5	1	2	1.38
5	1	2	1.38
5	4	20	12.50
5	23	146	69.38
5	66	316	183.38
5	107	522	335.00
5	91	719	479.88
5	121	860	614.00
5	114	948	719.13
5	132	955	715.38
5	120	985	673.75
5	168	962	590.13
5	62	842	465.25
5	97	746	414.88
5	55	604	362.00
5	22	408	207.13
5	7	229	109.50
5	2	64	21.38
5	1	4	2.13
5	1	2	1.63
5	1	2	1.50
5	1	2	1.25
6	1	2	1.38
6	1	2	1.25
6	1	2	1.25
6	1	2	1.50
6	3	34	15.88
6	10	167	89.50
6	15	349	187.25
6	65	538	351.13
6	87	706	471.50
6	127	746	550.50
6	80	869	615.63
6	40	971	666.63
6	61	987	754.00
6	53	958	617.75
6	46	838	546.88
6	91	740	450.13
6	58	598	334.50
6	28	415	213.75
6	5	238	103.50
6	2	88	27.38
6	1	6	2.63
6	1	2	1.63
6	1	2	1.50
6	1	2	1.25
6	1	2	1.50
6	1	2	1.50
6	1	2	1.25
6	1	3	1.50
6	4	37	13.75
6	15	163	76.13
6	23	373	187.13
6	47	473	290.63
6	51	706	486.38
6	73	822	588.88
6	92	961	684.88
6	181	972	737.50
6	309	976	795.88
6	312	998	748.88
6	341	851	587.00
6	190	750	544.38
6	149	614	436.88
6	85	416	290.00
6	39	228	126.75
6	5	66	24.50
6	1	6	2.75
6	1	2	1.63
6	1	2	1.38
6	1	2	1.50
6	0	2	1.38
6	1	2	1.50
6	1	2	1.38
6	1	2	1.50
6	5	36	15.50
6	13	135	73.38
6	23	235	173.13
6	87	572	356.13
6	124	726	485.63
6	153	857	589.88
6	248	946	663.88
6	86	1059	794.25
6	99	945	622.13
6	132	879	472.88
6	136	850	418.25
6	80	667	328.25
6	57	421	189.63
6	8	268	106.88
6	5	111	47.88
6	2	27	10.25
6	1	5	2.13
6	1	2	1.50
6	0	2	1.38
6	1	2	1.38
6	1	2	1.38
6	1	2	1.25
6	1	2	1.50
6	1	3	1.88
6	5	32	14.38
6	34	161	66.63
6	44	351	147.63
6	61	527	271.00
6	179	688	365.63
6	232	816	492.63
6	173	921	524.38
6	132	957	534.00
6	76	984	579.00
6	90	951	633.00
6	131	834	487.50
6	195	724	427.50
6	83	467	244.25
6	38	385	194.25
6	50	203	96.88
6	3	56	18.88
6	1	6	2.00
6	1	2	1.38
6	1	2	1.38
6	1	2	1.38
6	1	2	1.13
6	1	2	1.13
6	1	2	1.13
6	1	2	1.50
6	3	35	19.25
6	32	168	101.88
6	71	381	234.88
6	125	590	381.38
6	192	696	525.75
6	308	829	644.75
6	542	1087	814.38
6	476	940	755.63
6	299	974	759.25
6	317	948	732.13
6	200	812	598.75
6	205	733	499.13
6	133	632	372.63
6	70	411	192.88
6	51	206	112.13
6	5	42	18.38
6	2	5	2.50
6	1	4	2.00
6	1	3	1.75
6	1	2	1.38
6	1	2	1.25
6	1	2	1.63
6	1	2	1.13
6	1	2	1.75
6	1	41	25.13
6	9	165	116.63
6	32	360	235.63
6	42	545	305.88
6	79	714	428.50
6	74	850	541.00
6	113	937	604.13
6	88	991	541.38
6	73	980	536.50
6	157	908	539.25
6	298	792	569.13
6	232	711	510.63
6	239	544	430.25
6	69	313	229.13
6	30	131	68.75
6	8	32	15.75
6	1	3	1.88
6	1	2	1.63
6	1	2	1.63
6	1	2	1.25
6	1	2	1.38
6	1	2	1.38
6	1	2	1.25
6	1	3	1.75
6	2	46	23.13
6	24	180	113.88
6	69	367	225.50
6	139	554	367.75
6	281	759	570.88
6	331	841	706.63
6	300	945	802.88
6	498	991	830.13
6	586	975	855.00
6	658	952	824.63
6	57	836	617.13
6	26	725	431.25
6	16	731	331.00
6	12	305	170.50
6	7	148	81.00
6	4	21	13.25
6	2	3	2.13
6	1	2	1.50
6	1	2	1.63
6	1	2	1.50
6	1	2	1.50
6	1	2	1.25
6	1	2	1.38
6	1	3	1.88
6	2	37	24.38
6	22	179	97.25
6	16	378	203.13
6	72	539	354.88
6	92	719	491.63
6	89	827	606.75
6	145	958	682.63
6	90	975	727.50
6	395	989	795.38
6	212	1010	638.13
6	43	879	530.50
6	137	786	381.75
6	22	644	286.75
6	60	436	207.75
6	23	251	104.25
6	5	70	23.50
6	1	5	2.25
6	1	3	1.50
6	1	2	1.50
6	1	1	1.00
6	1	2	1.25
6	1	2	1.38
6	1	2	1.13
6	1	3	1.63
6	4	40	18.25
6	10	163	69.88
6	32	449	175.75
6	91	525	242.13
6	115	684	340.75
6	87	815	465.63
6	110	901	551.63
6	107	961	602.13
6	119	1013	618.75
6	104	939	587.00
6	128	794	540.50
6	134	731	346.88
6	28	469	234.38
6	31	277	138.75
6	23	129	61.38
6	6	76	20.63
6	1	5	2.13
6	1	3	1.38
6	1	2	1.63
6	1	2	1.38
6	1	2	1.25
6	1	2	1.25
6	1	2	1.38
6	1	3	1.75
6	2	39	17.50
6	9	179	82.50
6	34	394	201.50
6	68	558	337.00
6	135	717	480.38
6	130	843	586.13
6	136	942	595.00
6	59	986	658.13
6	223	968	645.00
6	165	901	627.50
6	66	813	560.50
6	54	729	469.88
6	43	599	337.75
6	18	354	157.50
6	6	221	79.38
6	2	61	15.63
6	1	4	1.88
6	1	2	1.50
6	1	2	1.50
6	1	2	1.38
6	1	2	1.25
6	1	2	1.38
6	1	2	1.25
6	1	2	1.63
6	5	37	18.13
6	34	174	88.00
6	50	350	178.00
6	51	529	298.13
6	220	776	538.75
6	68	818	574.38
6	72	925	537.63
6	46	978	597.88
6	104	972	749.25
6	72	943	664.13
6	178	828	583.13
6	123	821	561.38
6	83	595	420.75
6	30	407	267.13
6	25	222	106.25
6	13	38	19.25
6	2	3	2.13
6	1	2	1.63
6	1	2	1.63
6	1	2	1.38
6	1	2	1.50
6	1	2	1.13
6	0	2	1.00
6	1	3	1.75
6	1	41	24.25
6	14	188	103.00
6	25	353	204.88
6	45	450	259.25
6	102	655	383.13
6	134	795	490.00
6	204	888	558.25
6	232	952	621.38
6	285	941	632.25
6	193	977	642.63
6	200	854	609.50
6	200	717	468.00
6	170	446	324.88
6	46	290	191.75
6	13	84	56.63
6	9	25	15.75
6	1	3	1.75
6	1	2	1.38
6	1	2	1.38
6	1	2	1.38
6	1	2	1.25
6	1	2	1.50
6	1	2	1.25
6	1	2	1.50
6	2	41	21.88
6	16	164	87.63
6	41	361	191.50
6	62	541	337.75
6	46	700	456.38
6	75	830	563.63
6	166	952	645.88
6	194	972	720.75
6	129	1007	712.25
6	127	972	640.63
6	146	866	581.25
6	159	776	487.75
6	114	641	353.50
6	31	436	191.63
6	18	256	102.50
6	4	83	25.75
6	1	7	3.25
6	1	2	1.50
6	1	2	1.25
6	1	2	1.25
6	1	2	1.38
6	1	2	1.38
6	1	2	1.50
6	1	3	1.63
6	4	48	22.50
6	16	188	77.38
6	75	370	201.13
6	78	586	322.13
6	163	697	455.88
6	262	805	579.88
6	296	950	654.00
6	349	988	689.38
6	180	1001	713.38
6	331	957	612.63
6	41	878	567.50
6	61	768	466.88
6	33	626	338.38
6	24	403	222.00
6	15	201	112.63
6	3	46	19.00
6	1	6	2.50
6	0	2	1.50
6	1	2	1.63
6	0	2	1.13
6	1	2	1.25
6	1	2	1.50
6	1	2	1.50
6	1	3	1.75
6	5	48	19.63
6	29	175	79.88
6	43	356	215.63
6	108	556	361.50
6	121	704	508.25
6	207	862	617.88
6	510	932	795.63
6	385	986	801.63
6	311	1023	742.75
6	663	889	785.88
6	369	848	628.63
6	93	772	528.25
6	110	634	343.75
6	8	419	203.63
6	5	252	106.88
6	15	84	27.38
6	1	9	3.25
6	1	2	1.50
6	1	2	1.63
6	1	2	1.50
6	1	2	1.38
6	1	2	1.25
6	1	2	1.25
6	1	3	1.63
6	3	38	17.00
6	16	177	82.50
6	68	368	192.50
6	73	554	368.50
6	82	711	532.88
6	172	840	629.38
6	285	922	720.75
6	209	1011	792.13
6	485	970	853.13
6	299	926	754.38
6	138	843	695.00
6	62	698	524.38
6	50	594	375.50
6	25	408	225.75
6	20	254	131.13
6	4	84	28.00
6	1	7	3.00
6	1	3	1.63
6	1	2	1.38
6	1	2	1.38
6	1	2	1.25
6	1	2	1.25
6	1	2	1.38
6	1	3	1.75
6	4	41	20.63
6	40	178	112.88
6	90	366	253.25
6	127	539	385.88
6	250	693	573.00
6	336	847	677.25
6	331	950	800.13
6	707	989	895.00
6	796	981	928.75
6	696	972	859.13
6	745	856	778.88
6	496	763	601.88
6	250	633	456.88
6	135	442	278.63
6	39	172	114.75
6	14	63	27.50
6	1	12	3.13
6	1	2	1.63
6	1	2	1.38
6	1	2	1.63
6	1	2	1.25
6	1	2	1.50
6	1	2	1.38
6	1	3	1.88
6	3	48	27.75
6	30	179	120.25
6	106	360	274.00
6	337	537	429.63
6	290	691	571.25
6	566	842	758.88
6	605	907	794.50
6	471	975	786.50
6	414	986	787.25
6	313	897	709.63
6	191	938	590.13
6	116	819	482.25
6	98	670	351.38
6	36	428	236.38
6	7	281	104.25
6	3	91	30.13
6	1	11	3.38
6	1	2	1.50
6	1	2	1.25
6	1	2	1.50
6	1	2	1.50
6	1	2	1.38
6	1	2	1.25
6	1	3	1.75
6	4	41	23.75
6	45	195	116.25
6	45	353	225.13
6	94	524	416.13
6	300	709	536.25
6	572	845	724.38
6	325	961	770.75
6	505	982	846.25
6	380	990	868.00
6	97	970	704.38
6	176	855	642.25
6	119	756	555.00
6	104	622	421.63
6	161	428	286.00
6	13	253	153.50
6	3	87	32.00
6	2	8	3.25
6	1	2	1.75
6	1	2	1.50
6	1	2	1.63
6	1	2	1.50
6	1	2	1.50
6	1	2	1.13
6	1	3	1.63
6	2	37	19.25
6	9	169	88.75
6	51	359	194.75
6	110	550	358.50
6	168	696	468.63
6	92	891	531.00
6	265	966	612.63
6	157	987	736.88
6	372	1014	772.88
6	550	959	768.00
6	283	843	599.25
6	209	750	496.38
6	27	620	347.13
6	58	419	254.38
6	26	213	108.38
6	3	81	25.38
6	2	8	3.25
6	1	2	1.50
6	1	2	1.63
6	1	2	1.63
6	1	2	1.38
6	1	2	1.38
6	1	2	1.50
6	1	2	1.63
6	5	36	18.88
6	33	172	100.38
6	59	373	227.63
6	123	550	309.00
6	125	711	419.00
6	140	867	599.25
6	182	935	662.75
6	199	1000	736.00
6	159	1002	693.00
6	297	931	628.88
6	428	798	636.50
6	256	678	443.75
6	37	480	304.63
6	82	472	222.00
6	23	235	107.25
6	9	52	19.25
6	1	6	2.50
6	1	3	1.50
6	1	2	1.38
6	1	2	1.38
6	1	2	1.13
6	1	2	1.13
6	0	2	1.25
6	1	2	1.63
6	3	35	18.50
6	33	179	121.13
6	182	378	289.13
6	267	567	440.13
6	338	712	578.25
6	370	851	731.63
6	185	946	771.13
6	440	1009	850.75
6	356	1002	802.00
6	513	1001	736.25
6	439	884	710.00
6	159	778	563.63
6	13	639	395.63
6	54	442	269.63
6	36	268	128.38
6	10	117	40.63
6	1	14	4.00
6	1	3	1.75
6	1	2	1.38
6	1	2	1.38
6	1	2	1.50
6	1	2	1.25
6	1	2	1.25
6	1	2	1.38
6	5	35	18.50
6	13	165	101.63
6	29	366	239.88
6	99	555	380.25
6	131	712	477.88
6	139	851	630.13
6	94	966	736.38
6	101	969	720.50
6	113	1034	755.63
6	113	977	801.38
6	366	866	650.13
6	74	772	582.63
6	127	630	457.13
6	130	415	272.50
6	43	240	145.13
6	12	79	34.75
6	2	9	3.38
6	1	2	1.63
6	1	2	1.88
6	1	2	1.25
6	1	2	1.38
6	1	2	1.38
6	1	2	1.25
6	1	2	1.63
6	5	36	14.88
6	16	173	83.75
6	38	369	193.13
6	51	550	316.13
6	58	715	411.50
6	95	848	506.25
6	169	955	633.00
